onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
223.033	8.5	231.818	0.5	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	8.785	grit	Q03	s596	False
232.647	8.5	235.324	1.0	survey_medley	reverse	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89	2.677	impulsive_venture	Q40	s596	False
242.943	8.5	250.41	0.6666666666666666	survey_medley	reverse	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82	7.467	upps	Q35	s596	False
253.034	8.5	254.992	0.75	survey_medley	forward	I am a hard worker.	66,89,71,82,77	1.958	grit	Q04	s596	False
262.106	8.5	268.647	0.5	survey_medley	reverse	I have trouble concentrating.	66,89,71,82,77	6.541	brief	Q18	s596	False
272.267	8.5	278.247	0.75	survey_medley	reverse	I have the sense that time is running out.	66,89,71,82,77	5.98	future_time	Q29	s596	False
282.156	8.5	285.306	1.0	survey_medley	reverse	I often act without thinking through all the alternatives.	66,89,71,82,77	3.15	brief	Q21	s596	False
291.839	8.5	295.55	0.75	survey_medley	reverse	I have a hard time breaking bad habits.	66,89,71,82,77	3.711	brief	Q10	s596	False
301.388	8.5	306.185	0.6666666666666666	survey_medley	reverse	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82	4.797	upps	Q36	s596	False
312.705	8.5	316.625	0.75	survey_medley	forward	Setbacks don't discourage me.	66,89,71,82,77	3.92	grit	Q02	s596	False
322.322	8.5	326.558	1.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66,89,71,82,77	4.236	brief	Q13	s596	False
331.531	8.5	335.692	1.0	survey_medley	reverse	Others would say I make bad choices when I am extremely happy about something.	66,89,71,82	4.161	upps	Q33	s596	False
341.077	8.5	344.254	1.0	survey_medley	reverse	Do you sometimes like doing things that are a bit frightening?	66,89	3.177	impulsive_venture	Q39	s596	False
350.555	8.5	354.912	1.0	survey_medley	reverse	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82	4.357	upps	Q34	s596	False
359.761	8.5	362.944	0.75	survey_medley	forward	I am diligent.	66,89,71,82,77	3.183	grit	Q08	s596	False
369.854	8.5	376.585	0.75	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	6.731	brief	Q20	s596	False
380.761	8.5	383.927	1.0	survey_medley	forward	I expect that I will set many new goals in the future.	66,89,71,82,77	3.166	future_time	Q23	s596	False
390.648	8.5	390.647		survey_medley	reverse	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89		impulsive_venture	Q38	s596	False
