onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_responses	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
201.282	8.5	205.934	2.0	survey_medley	forward	66,89,71,82	I tend to act without thinking when I am really excited.	66,89,71,82,77	4.652	upps	Q37	s541	False
210.354	8.5	214.537	4.0	survey_medley	reverse	66,89,71,82,77	I say inappropriate things.	66,89,71,82,77	4.183	brief	Q12	s541	False
220.648	8.5	224.894	2.0	survey_medley	forward	66,89,71,82,77	My future is filled with possibilities.	66,89,71,82,77	4.246	future_time	Q24	s541	False
232.438	8.5	235.64	2.0	survey_medley	reverse	66,89,71,82,77	I have trouble concentrating.	66,89,71,82,77	3.202	brief	Q18	s541	False
241.646	8.5	250.689	0.0	survey_medley	forward	66,89	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89,71,82,77	9.043	impulsive_venture	Q38	s541	True
251.125	8.5	255.474	4.0	survey_medley	forward	66,89,71,82,77	I expect that I will set many new goals in the future.	66,89,71,82,77	4.349	future_time	Q23	s541	False
261.083	8.5	268.331	2.0	survey_medley	forward	66,89,71,82,77	There are only limited possibilities in my future.	66,89,71,82,77	7.248	future_time	Q30	s541	False
272.946	8.5	280.179	3.0	survey_medley	reverse	66,89,71,82,77	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	7.233	grit	Q03	s541	False
282.154	8.5	287.175	3.0	survey_medley	forward	66,89,71,82,77	I could do anything I want in the future.	66,89,71,82,77	5.021	future_time	Q27	s541	False
293.676	8.5	302.254	2.0	survey_medley	forward	66,89,71,82	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82,77	8.578	upps	Q35	s541	False
302.679	8.5	305.794	4.0	survey_medley	forward	66,89,71,82,77	Most of my life lies ahead of me.	66,89,71,82,77	3.115	future_time	Q25	s541	False
311.819	8.5	315.185	2.0	survey_medley	reverse	66,89,71,82,77	I am lazy.	66,89,71,82,77	3.366	brief	Q11	s541	False
321.435	8.5	325.886	3.0	survey_medley	forward	66,89,71,82,77	I refuse things that are bad for me.	66,89,71,82,77	4.451	brief	Q14	s541	False
331.051	8.5	334.88	3.0	survey_medley	forward	66,89,71,82,77	Many opportunities await me in the future.	66,89,71,82,77	3.829	future_time	Q22	s541	False
341.35	8.5	345.765	2.0	survey_medley	reverse	66,89,71,82,77	I often set a goal but later choose to pursue a different one.	66,89,71,82,77	4.415	grit	Q05	s541	False
351.441	8.5	356.631	2.0	survey_medley	forward	66,89,71,82	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82,77	5.19	upps	Q34	s541	False
360.514	8.5	362.855	3.0	survey_medley	forward	66,89,71,82,77	My future seems infinite to me.	66,89,71,82,77	2.341	future_time	Q26	s541	False
370.675	8.5	370.674	0.0	survey_medley	forward	66,89,71,82	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66,89,71,82,77	n/a	upps	Q32	s541	True
380.564	8.5	380.852	3.0	survey_medley	reverse	66,89,71,82,77	I wish I had more self-discipline.	66,89,71,82,77	0.288	brief	Q15	s541	False
390.247	8.5	394.356	2.0	survey_medley	forward	66,89	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89,71,82,77	4.109	impulsive_venture	Q40	s541	False
