onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_responses	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
119.474	8.5	123.634	4.0	survey_medley	forward	66,89,71,82,77	People would say that I have iron self-discipline.	66,89,71,82,77	4.16	brief	Q16	s604	False
129.636	8.5	133.171	1.0	survey_medley	forward	66,89,71,82	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82,77	3.535	upps	Q36	s604	False
138.844	8.5	141.551	5.0	survey_medley	forward	66,89,71,82,77	I am able to work effectively toward long-term goals.	66,89,71,82,77	2.707	brief	Q19	s604	False
150.027	8.5	153.545	5.0	survey_medley	reverse	66,89,71,82,77	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	3.518	brief	Q20	s604	False
159.302	8.5	162.939	1.0	survey_medley	forward	66,89,71,82,77	As I get older, I begin to experience time as limited.	66,89,71,82,77	3.637	future_time	Q31	s604	False
168.92	8.5	172.317	1.0	survey_medley	forward	66,89,71,82	Others would say I make bad choices when I am extremely happy about something.	66,89,71,82,77	3.397	upps	Q33	s604	False
177.991	8.5	181.69	4.0	survey_medley	reverse	66,89,71,82,77	Pleasure and fun sometimes keep me from getting work done.	66,89,71,82,77	3.699	brief	Q17	s604	False
186.994	8.5	188.494	5.0	survey_medley	forward	66,89,71,82,77	I am diligent.	66,89,71,82,77	1.5	grit	Q08	s604	False
201.302	8.5	204.279	1.0	survey_medley	forward	66,89,71,82	I tend to act without thinking when I am really excited.	66,89,71,82,77	2.977	upps	Q37	s604	False
210.373	8.5	212.172	5.0	survey_medley	reverse	66,89,71,82,77	I say inappropriate things.	66,89,71,82,77	1.799	brief	Q12	s604	False
220.67	8.5	222.43	5.0	survey_medley	forward	66,89,71,82,77	My future is filled with possibilities.	66,89,71,82,77	1.76	future_time	Q24	s604	False
232.464	8.5	234.3	5.0	survey_medley	reverse	66,89,71,82,77	I have trouble concentrating.	66,89,71,82,77	1.836	brief	Q18	s604	False
241.673	8.5	245.474	2.0	survey_medley	forward	66,89	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89,71,82,77	3.801	impulsive_venture	Q38	s604	False
251.151	8.5	254.544	5.0	survey_medley	forward	66,89,71,82,77	I expect that I will set many new goals in the future.	66,89,71,82,77	3.393	future_time	Q23	s604	False
261.11	8.5	263.833	1.0	survey_medley	forward	66,89,71,82,77	There are only limited possibilities in my future.	66,89,71,82,77	2.723	future_time	Q30	s604	False
272.968	8.5	277.395	5.0	survey_medley	reverse	66,89,71,82,77	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	4.427	grit	Q03	s604	False
282.175	8.5	284.306	4.0	survey_medley	forward	66,89,71,82,77	I could do anything I want in the future.	66,89,71,82,77	2.131	future_time	Q27	s604	False
293.697	8.5	297.156	1.0	survey_medley	forward	66,89,71,82	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82,77	3.459	upps	Q35	s604	False
302.7	8.5	306.576	5.0	survey_medley	forward	66,89,71,82,77	Most of my life lies ahead of me.	66,89,71,82,77	3.876	future_time	Q25	s604	False
311.842	8.5	313.183	5.0	survey_medley	reverse	66,89,71,82,77	I am lazy.	66,89,71,82,77	1.341	brief	Q11	s604	False
321.458	8.5	323.436	1.0	survey_medley	forward	66,89,71,82,77	I refuse things that are bad for me.	66,89,71,82,77	1.978	brief	Q14	s604	False
331.073	8.5	334.189	4.0	survey_medley	forward	66,89,71,82,77	Many opportunities await me in the future.	66,89,71,82,77	3.116	future_time	Q22	s604	False
341.371	8.5	344.672	4.0	survey_medley	reverse	66,89,71,82,77	I often set a goal but later choose to pursue a different one.	66,89,71,82,77	3.301	grit	Q05	s604	False
351.464	8.5	354.274	1.0	survey_medley	forward	66,89,71,82	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82,77	2.81	upps	Q34	s604	False
360.535	8.5	364.791	3.0	survey_medley	forward	66,89,71,82,77	My future seems infinite to me.	66,89,71,82,77	4.256	future_time	Q26	s604	False
370.694	8.5	375.1	1.0	survey_medley	forward	66,89,71,82	Sometimes when I feel bad, I can't seem to stop what I am doing even though it is making me feel worse.	66,89,71,82,77	4.406	upps	Q32	s604	False
380.581	8.5	382.798	2.0	survey_medley	reverse	66,89,71,82,77	I wish I had more self-discipline.	66,89,71,82,77	2.217	brief	Q15	s604	False
390.262	8.5	394.157	2.0	survey_medley	forward	66,89	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89,71,82,77	3.895	impulsive_venture	Q40	s604	False
