onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
151.159	8.5	155.824	3.0	survey_medley	forward	I have the sense that time is running out.	66,89,71,82,77	4.665	future_time	Q29	s570	False
160.23	8.5	163.319	5.0	survey_medley	forward	I refuse things that are bad for me.	66,89,71,82,77	3.089	brief	Q14	s570	False
170.392	8.5	176.84	2.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66,89,71,82	6.448	upps	Q33	s570	False
180.281	8.5	183.573	1.0	survey_medley	forward	My future seems infinite to me.	66,89,71,82,77	3.292	future_time	Q26	s570	False
189.964	8.5	195.945	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82	5.981	upps	Q34	s570	False
199.51	8.5	204.285	3.0	survey_medley	forward	I am able to work effectively toward long-term goals.	66,89,71,82,77	4.775	brief	Q19	s570	False
210.825	8.5	214.102	4.0	survey_medley	reverse	I say inappropriate things.	66,89,71,82,77	3.277	brief	Q12	s570	False
220.443	8.5	225.023	2.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82	4.58	upps	Q36	s570	False
229.651	8.5	235.907	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	66,89,71,82,77	6.256	future_time	Q23	s570	False
239.197	8.5	241.703	4.0	survey_medley	forward	My future is filled with possibilities.	66,89,71,82,77	2.506	future_time	Q24	s570	False
248.674	8.5	252.446	4.0	survey_medley	forward	People would say that I have iron self-discipline.	66,89,71,82,77	3.772	brief	Q16	s570	False
257.882	8.5	261.503	2.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89	3.621	impulsive_venture	Q40	s570	False
267.972	8.5	271.83	2.0	survey_medley	forward	I could do anything I want in the future.	66,89,71,82,77	3.858	future_time	Q27	s570	False
278.879	8.5	284.519	3.0	survey_medley	forward	There are only limited possibilities in my future.	66,89,71,82,77	5.64	future_time	Q30	s570	False
288.768	8.5	293.945	3.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	5.177	brief	Q20	s570	False
297.91	8.5	302.087	2.0	survey_medley	reverse	Pleasure and fun sometimes keep me from getting work done.	66,89,71,82,77	4.177	brief	Q17	s570	False
308.275	8.5	314.4	2.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66,89,71,82,77	6.125	brief	Q13	s570	False
317.96	8.5	322.088	2.0	survey_medley	forward	Setbacks don't discourage me.	66,89,71,82,77	4.128	grit	Q02	s570	False
328.117	8.5	330.23	4.0	survey_medley	forward	I am a hard worker.	66,89,71,82,77	2.113	grit	Q04	s570	False
337.324	8.5	341.026	3.0	survey_medley	forward	I finish whatever I begin.	66,89,71,82,77	3.702	grit	Q07	s570	False
348.503	8.5	351.614	4.0	survey_medley	reverse	I am lazy.	66,89,71,82,77	3.111	brief	Q11	s570	False
357.78	8.5	362.911	2.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89	5.131	impulsive_venture	Q38	s570	False
367.396	8.5	373.158	4.0	survey_medley	forward	There is plenty of time left in my life to make new plans.	66,89,71,82,77	5.762	future_time	Q28	s570	False
376.467	8.5	382.251	3.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	5.784	grit	Q03	s570	False
385.473	8.5	388.617	4.0	survey_medley	forward	Many opportunities await me in the future.	66,89,71,82,77	3.144	future_time	Q22	s570	False
