onset	duration	movement_onset	coded_response	experiment_exp_id	item_coding	item_text	possible_responses	response_time	survey	trial_type	worker_id	junk
195.258	8.5	199.247	2.0	survey_medley	reverse	I say inappropriate things.	66,89,71,82,77	3.989	brief	Q12	s591	False
204.261	8.5	209.713	4.0	survey_medley	forward	Many opportunities await me in the future.	66,89,71,82,77	5.452	future_time	Q22	s591	False
213.4	8.5	218.206	3.0	survey_medley	reverse	I am lazy.	66,89,71,82,77	4.806	brief	Q11	s591	False
223.015	8.5	231.656	4.0	survey_medley	reverse	I have been obsessed with a certain idea or project for a short time but later lost interest.	66,89,71,82,77	8.641	grit	Q03	s591	False
232.632	8.5	232.631	0.0	survey_medley	forward	Would you enjoy the sensation of skiing very fast down a high mountain slope?	66,89	n/a	impulsive_venture	Q40	s591	False
242.929	8.5	248.7	4.0	survey_medley	forward	When overjoyed, I feel like I cant stop myself from going overboard.	66,89,71,82	5.771	upps	Q35	s591	False
253.022	8.5	255.621	5.0	survey_medley	forward	I am a hard worker.	66,89,71,82,77	2.599	grit	Q04	s591	False
262.094	8.5	264.541	3.0	survey_medley	reverse	I have trouble concentrating.	66,89,71,82,77	2.447	brief	Q18	s591	False
272.254	8.5	276.101	3.0	survey_medley	forward	I have the sense that time is running out.	66,89,71,82,77	3.847	future_time	Q29	s591	False
282.144	8.5	285.922	4.0	survey_medley	reverse	I often act without thinking through all the alternatives.	66,89,71,82,77	3.778	brief	Q21	s591	False
291.826	8.5	296.538	3.0	survey_medley	reverse	I have a hard time breaking bad habits.	66,89,71,82,77	4.712	brief	Q10	s591	False
301.372	8.5	306.809	4.0	survey_medley	forward	When I am really excited, I tend not to think of the consequences of my actions.	66,89,71,82	5.437	upps	Q36	s591	False
312.688	8.5	316.55	2.0	survey_medley	forward	Setbacks don't discourage me.	66,89,71,82,77	3.862	grit	Q02	s591	False
322.301	8.5	327.103	3.0	survey_medley	reverse	I do certain things that are bad for me, if they are fun.	66,89,71,82,77	4.802	brief	Q13	s591	False
331.508	8.5	337.23	3.0	survey_medley	forward	Others would say I make bad choices when I am extremely happy about something.	66,89,71,82	5.722	upps	Q33	s591	False
341.054	8.5	341.053	0.0	survey_medley	forward	Do you sometimes like doing things that are a bit frightening?	66,89	n/a	impulsive_venture	Q39	s591	False
350.531	8.5	357.062	2.0	survey_medley	forward	When I get really happy about something, I tend to do things that can have bad consequences.	66,89,71,82	6.531	upps	Q34	s591	False
359.738	8.5	363.386	3.0	survey_medley	forward	I am diligent.	66,89,71,82,77	3.648	grit	Q08	s591	False
369.829	8.5	374.953	4.0	survey_medley	reverse	Sometimes I can't stop myself from doing something, even if I know it is wrong.	66,89,71,82,77	5.124	brief	Q20	s591	False
380.739	8.5	384.523	4.0	survey_medley	forward	I expect that I will set many new goals in the future.	66,89,71,82,77	3.784	future_time	Q23	s591	False
390.628	8.5	390.627	0.0	survey_medley	forward	Do you welcome new and exciting experiences and sensations even if they are a little frightening and unconventional?	66,89	n/a	impulsive_venture	Q38	s591	False
