onset	duration	movement_onset	block_duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id	junk
42.47	0.5	42.469	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
44.976	0.5	45.488	1.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.512	probe	BY	s524	False
46.479	0.5	46.478	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
48.982	0.5	50.232	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.25	probe	AX	s524	False
50.62	0.5	50.619	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
53.124	0.5	53.4	2.044	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.276	probe	BX	s524	False
55.17	0.5	55.169	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
57.673	0.5	57.672	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
59.448	0.5	59.447	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
61.953	0.5	61.952	2.588	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
64.544	0.5	64.543	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
67.048	0.5	68.302	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.254	probe	AY	s524	False
68.551	0.5	68.55	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
71.056	0.5	71.518	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.462	probe	AX	s524	False
73.511	0.5	73.51	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
76.016	0.5	76.415	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.399	probe	BY	s524	False
77.656	0.5	77.655	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
80.16	0.5	80.516	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.356	probe	AX	s524	False
81.799	0.5	81.798	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
84.303	0.5	84.781	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.478	probe	AX	s524	False
85.805	0.5	85.804	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
88.309	0.5	88.783	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.474	probe	BY	s524	False
89.948	0.5	89.947	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
92.453	0.5	93.332	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.879	probe	AX	s524	False
93.955	0.5	93.954	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
96.46	0.5	97.255	2.18	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.795	probe	AY	s524	False
98.643	0.5	98.642	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
101.15	0.5	101.149	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
102.653	0.5	102.652	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
105.157	0.5	106.528	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.371	probe	AX	s524	False
107.068	0.5	107.067	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
109.571	0.5	109.844	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.273	probe	BY	s524	False
111.209	0.5	111.208	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
113.714	0.5	114.514	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.8	probe	BY	s524	False
115.353	0.5	115.352	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
117.858	0.5	118.284	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.426	probe	AX	s524	False
119.497	0.5	119.496	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
122.001	0.5	122.781	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.78	probe	AX	s524	False
123.502	0.5	123.501	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
126.006	0.5	126.619	2.044	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.613	probe	BY	s524	False
128.052	0.5	128.051	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
130.556	0.5	130.555	2.18	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
132.739	0.5	132.738	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
135.243	0.5	135.809	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.566	probe	AY	s524	False
136.881	0.5	136.88	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
139.386	0.5	140.138	1.772	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.752	probe	AY	s524	False
141.161	0.5	141.16	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
143.665	0.5	143.664	1.5	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
145.167	0.5	145.166	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
147.671	0.5	149.068	1.908	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.397	probe	BX	s524	False
149.581	0.5	149.58	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
152.085	0.5	152.477	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.392	probe	AX	s524	False
154.132	0.5	154.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
156.637	0.5	157.696	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.059	probe	AX	s524	False
158.275	0.5	158.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
160.779	0.5	161.328	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.549	probe	AX	s524	False
162.554	0.5	162.553	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
165.058	0.5	165.771	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.713	probe	AX	s524	False
166.697	0.5	166.696	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
169.199	0.5	169.635	1.772	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.436	probe	BX	s524	False
170.974	0.5	170.973	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
173.479	0.5	173.478	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
185.488	0.5	185.487	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
187.993	0.5	187.992	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
189.632	0.5	189.631	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
192.136	0.5	192.79	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	AY	s524	False
193.638	0.5	193.637	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
196.142	0.5	196.525	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.383	probe	AX	s524	False
198.187	0.5	198.186	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
200.691	0.5	200.999	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.308	probe	BY	s524	False
202.465	0.5	202.464	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
204.969	0.5	204.968	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
206.608	0.5	206.607	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
209.113	0.5	209.112	1.636	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
210.752	0.5	210.751	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
213.255	0.5	213.827	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.572	probe	AX	s524	False
214.758	0.5	214.757	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
217.262	0.5	217.611	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.349	probe	AX	s524	False
218.764	0.5	218.763	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
221.269	0.5	221.816	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.547	probe	AY	s524	False
223.316	0.5	223.315	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
225.82	0.5	226.434	2.452	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.614	probe	AX	s524	False
228.275	0.5	228.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
230.778	0.5	232.069	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.291	probe	AX	s524	False
232.689	0.5	232.688	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
235.193	0.5	235.883	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.69	probe	AX	s524	False
236.695	0.5	236.694	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
239.2	0.5	240.176	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.976	probe	AX	s524	False
241.111	0.5	241.11	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
243.615	0.5	243.931	2.18	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.316	probe	BX	s524	False
245.799	0.5	245.798	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
248.303	0.5	249.145	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.842	probe	AX	s524	False
249.805	0.5	249.804	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
252.31	0.5	252.591	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s524	False
254.221	0.5	254.22	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
256.725	0.5	257.122	2.316	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.397	probe	BX	s524	False
259.042	0.5	259.041	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
261.546	0.5	261.545	2.316	AY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	AY	s524	False
263.864	0.5	263.863	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
266.368	0.5	266.367	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
268.008	0.5	268.007	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
270.512	0.5	271.205	1.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.693	probe	AY	s524	False
272.013	0.5	272.012	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
274.518	0.5	274.783	1.908	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.265	probe	BY	s524	False
276.429	0.5	276.428	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
278.933	0.5	279.382	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.449	probe	AX	s524	False
280.435	0.5	280.434	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
282.939	0.5	283.593	2.316	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.654	probe	AY	s524	False
285.257	0.5	285.256	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
287.761	0.5	287.76	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
289.263	0.5	289.262	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
291.768	0.5	292.505	2.724	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.737	probe	AY	s524	False
294.494	0.5	294.493	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
296.998	0.5	297.41	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.412	probe	AX	s524	False
298.5	0.5	298.499	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
301.004	0.5	301.89	1.636	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.886	probe	AX	s524	False
302.643	0.5	302.642	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
305.148	0.5	305.568	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.42	probe	AX	s524	False
306.787	0.5	306.786	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
309.29	0.5	309.698	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.408	probe	AX	s524	False
311.065	0.5	311.064	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
313.569	0.5	313.85	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.281	probe	BY	s524	False
315.344	0.5	315.343	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
317.848	0.5	318.43	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.582	probe	AX	s524	False
319.351	0.5	319.35	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
321.855	0.5	322.339	2.452	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.484	probe	BY	s524	False
324.309	0.5	324.308	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
326.812	0.5	327.227	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.415	probe	AX	s524	False
328.451	0.5	328.45	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
330.954	0.5	331.567	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.613	probe	AX	s524	False
332.591	0.5	332.59	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
335.095	0.5	335.833	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.738	probe	BX	s524	False
336.598	0.5	336.597	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
339.102	0.5	339.101	1.5	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
340.605	0.5	340.604	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
343.11	0.5	343.109	2.316	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
345.429	0.5	345.428	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
347.933	0.5	348.989	2.044	AY	1.0	71.0	dot_pattern_expectancy	71.0	1.056	probe	AY	s524	False
349.979	0.5	349.978	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
352.483	0.5	352.887	3.948	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s524	False
356.433	0.5	356.432	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
358.937	0.5	359.537	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.6	probe	AX	s524	False
371.083	0.5	371.082	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s524	False
373.588	0.5	374.443	1.636	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.855	probe	AY	s524	False
375.227	0.5	375.226	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
377.732	0.5	378.843	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.111	probe	AX	s524	False
379.371	0.5	379.37	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
381.875	0.5	381.874	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
383.377	0.5	383.376	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
385.881	0.5	385.88	1.5	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
387.383	0.5	387.382	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
389.888	0.5	390.292	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.404	probe	AX	s524	False
391.799	0.5	391.798	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
394.303	0.5	394.834	1.636	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BX	s524	False
395.941	0.5	395.94	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
398.445	0.5	398.444	2.044	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
400.492	0.5	400.491	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
402.996	0.5	404.042	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.046	probe	AX	s524	False
404.771	0.5	404.77	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
407.275	0.5	407.682	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.407	probe	AX	s524	False
408.778	0.5	408.777	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
411.282	0.5	411.654	2.18	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.372	probe	AX	s524	False
413.465	0.5	413.464	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
415.969	0.5	416.451	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.482	probe	AX	s524	False
417.472	0.5	417.471	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
419.976	0.5	419.975	3.676	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
423.655	0.5	423.654	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
426.159	0.5	426.436	1.636	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.277	probe	BY	s524	False
427.798	0.5	427.797	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
430.301	0.5	430.3	1.636	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
431.939	0.5	431.938	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
434.442	0.5	434.744	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.302	probe	BX	s524	False
435.944	0.5	435.943	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
438.448	0.5	439.383	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.935	probe	AX	s524	False
440.359	0.5	440.358	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
442.861	0.5	444.474	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.613	probe	AX	s524	False
444.5	0.5	444.499	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
447.005	0.5	447.316	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.311	probe	BX	s524	False
448.508	0.5	448.507	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
451.012	0.5	451.323	1.908	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.311	probe	AX	s524	False
452.923	0.5	452.922	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
455.427	0.5	456.129	2.18	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.702	probe	BY	s524	False
457.61	0.5	457.609	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
460.115	0.5	460.114	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
461.889	0.5	461.888	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
464.394	0.5	465.032	1.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	0.638	probe	AX	s524	False
465.897	0.5	465.896	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
468.4	0.5	468.736	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.336	probe	AX	s524	False
469.902	0.5	469.901	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
472.406	0.5	472.793	2.044	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.387	probe	AX	s524	False
474.452	0.5	474.451	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
476.956	0.5	476.955	2.86	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
479.819	0.5	479.818	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
482.323	0.5	482.635	1.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.312	probe	BX	s524	False
483.826	0.5	483.825	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
486.33	0.5	486.652	1.772	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.322	probe	BY	s524	False
488.105	0.5	488.104	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
490.61	0.5	490.609	1.772	AX	0.0	89.0	dot_pattern_expectancy	-1.0	n/a	probe	AX	s524	False
492.384	0.5	492.383	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
494.89	0.5	495.304	2.86	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.414	probe	AX	s524	False
497.754	0.5	497.753	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
500.258	0.5	501.551	1.772	AX	1.0	89.0	dot_pattern_expectancy	89.0	1.293	probe	AX	s524	False
502.031	0.5	502.03	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
504.535	0.5	504.534	1.636	BX	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BX	s524	False
506.175	0.5	506.174	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
508.679	0.5	509.457	2.452	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.778	probe	BX	s524	False
511.135	0.5	511.134	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
513.639	0.5	514.096	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.457	probe	AX	s524	False
515.278	0.5	515.277	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s524	False
517.782	0.5	519.125	1.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	1.343	probe	BX	s524	False
519.285	0.5	519.284	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
521.789	0.5	522.163	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.374	probe	AX	s524	False
523.429	0.5	523.428	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
525.933	0.5	526.549	1.636	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.616	probe	AX	s524	False
527.572	0.5	527.571	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s524	False
530.075	0.5	530.074	2.18	BY	0.0	71.0	dot_pattern_expectancy	-1.0	n/a	probe	BY	s524	False
532.256	0.5	532.255	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s524	False
534.76	0.5	535.464	1.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.704	probe	AX	s524	False
